,id,size,brand,size_standard,gender,material,color,category,subcategory,name,description,picture_1,picture_2,picture_3,country,net_price,currency_code
3388,62c9f07abaae4b0013ee943a,S,Manoush,UK,Female,Mixed Fabric,Black,Knitwear,Cardigans,Khamisa cardigan ,In very good condition khamisa cardigan ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,26.32,GBP
3403,62ca98f0baae4b0013eea1f6,S,Kenzo,UK,Male,Cotton,Black,Sweatshirts,Sweatshirts,Kenzo sweatshirt mens (S),"Only worn a few times due to the item being too small. 
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,36.99,GBP
3453,62caacbdbaae4b0013eea88d,2,The Row,US,Female,Polyester,Black,Jackets,Blazers and suit jackets,The row women black jacket,Beautiful soft material black jacket from the row used handful of time in a good condition.,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,130.41,GBP
3458,62cabcdfbaae4b0013eeab6b,S,Michael Kors,UK,Female,Polyester,Blue,Dresses,Night out dresses,Michael Kors midi dress,Off the shoulder dress perfect for a night out ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,21.93,GBP
3473,62cabed6baae4b0013eeabd3,8,Michael Michael Kors,UK,Female,Mixed Fabric,White,Dresses,Mini and short dresses,Michael Kors black and white dress,"Perfect for a night out excellent condition 



",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,9.24,GBP
3488,62cabfe2baae4b0013eeabfb,Write in description,Ted Baker,Other,Female,Polyester,Multicolour,Dresses,Night out dresses,Ted baker dress size 3,"Size 3 ted baker dress excellent condition 

",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,19.82,GBP
3503,62cad747baae4b0013eeafca,46,Dsquared2,EU,Male,Cotton,Black,Shirts,Formal shirts,DSQUARED2 Black Shirt,MENS BLACK DSQUARED2 FORMAL SHIRT ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,25.66,GBP
3518,62cadbbebaae4b0013eeb0a1,48,Dsquared2,EU,Male,Mixed Fabric,Brown,Trousers,Casual trousers,DSQUARED2 trousers,"DSQUARED2 trousers, cargo brown multiple pockets",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,38.98,GBP
3533,62cae407baae4b0013eeb241,Write in description,Ted Baker,Other,Female,Viscose,Pink,Dresses,Night out dresses,Ted baker pink dress,Pink Ted baker dress worn once great condition peplum detail at waist size 3 (large),https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,19.82,GBP
3548,62cae8b5baae4b0013eeb315,M,Nike,UK,Female,Cotton,Multicolour,Trousers,Leggings,Nike sport leggings ,Nike word pattern leggings black and white ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,3.99,GBP
3563,62cae9edbaae4b0013eeb364,L,Calvin Klein,UK,Female,Other - write in description,Orange,Coats,Down and padded coats,Calvin Klein orange coat,"Orange padded coat warm worn once nylon
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,14.5,GBP
3578,62caf153baae4b0013eeb4f6,S,Polo Ralph Lauren,US,Male,Polyester,Blue,Shorts,Bermuda shorts,Ralph Lauren shorts ,"Good condition too small for me

",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,7.92,GBP
3593,62cb2359baae4b0013eec0fc,S,Kate Spade,UK,Female,Cotton,Brown,Tops,Long-sleeved tops,Kate Spade dotty leopard around town top,Kate Spade dotty leopard around town top,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,16.97,GBP
3618,62cb242abaae4b0013eec13a,XS,Kate Spade,UK,Female,Silk,Multicolour,Tops,Long-sleeved tops,Kate Spade New York Women's Brushy Roses Key Hole Top,Kate Spade New York Women's Brushy Roses Key Hole Top,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,16.97,GBP
3643,62cbe7babaae4b0013eeda01,M,Ted Baker,UK,Female,Denim - Jeans,Blue,Jeans,Straight-leg jeans,Jeans ,Womens Ted Baker jeans. Straight leg. Button fly,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,7.28,GBP
3658,62cbef19baae4b0013eedb14,S,Gap,EU,Female,Viscose,Black,Dresses,Casual and day dresses,Womens dress,Brand new never worn. Black dress. Casual wear,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,3.99,GBP
3673,62cc0e62baae4b0013eee456,8,Karen Millen,UK,Female,Mixed Fabric,Black,Dresses,Cocktail dresses,Womenswear ,Elegant and classic black evening dress,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,18.91,GBP
